global_row,canonical,classification_status,primary_genre_id,primary_subgenre_id,secondary_paths,confidence,reason_ja
13016,holding_table,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_table」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13017,holding_table_tennis_paddle,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_table_tennis_paddle」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13018,holding_tablet_pc,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tablet_pc」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13019,holding_tambourine,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tambourine」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13020,holding_tank_shell,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tank_shell」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13021,holding_tanzaku,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tanzaku」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13022,holding_tape_measure,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tape_measure」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13023,holding_teapot,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_teapot」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13024,holding_telescope,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_telescope」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13025,holding_television,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_television」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13026,holding_tenbou,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tenbou」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13027,holding_tennis_racket,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tennis_racket」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13028,holding_tentacle,PROPOSED,ACTION_CONTACT,INTERACTION,[],MEDIUM,「holding_tentacle」は触手との接触・保持動作を示し、行為・接触から探すのが適切なため。
13029,holding_tera_orb,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tera_orb」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13030,holding_test_tube,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_test_tube」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13031,holding_thermometer,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_thermometer」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13032,holding_thermos,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_thermos」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13033,holding_tiara,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tiara」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13034,holding_ticket,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_ticket」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13035,holding_tissue,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tissue」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13036,holding_to_chest,PROPOSED,ACTION_CONTACT,INTERACTION,[],MEDIUM,「holding_to_chest」は身体や他者との保持・接触を示し、行為・接触から探すのが適切なため。
13037,holding_together,PROPOSED,ACTION_CONTACT,INTERACTION,[],MEDIUM,「holding_together」は身体や他者との保持・接触を示し、行為・接触から探すのが適切なため。
13038,holding_tongs,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tongs」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13039,holding_tool,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tool」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13040,holding_toothbrush,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_toothbrush」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13041,holding_torch,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_torch」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13042,holding_torpedo,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_torpedo」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13043,holding_towel,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_towel」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13044,holding_toy,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_toy」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13045,holding_toy_gun,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_toy_gun」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13046,holding_tray,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tray」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13047,holding_tree,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_tree」は木を支える・持つ動作がタグの中心で、行為・接触から探せるため。
13048,holding_tripod,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tripod」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13049,holding_trombone,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_trombone」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13050,holding_trophy,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_trophy」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13051,holding_trowel,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_trowel」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13052,holding_trumpet,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_trumpet」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13053,holding_tube,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tube」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13054,holding_turret,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_turret」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13055,holding_tweezers,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_tweezers」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13056,holding_ukulele,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_ukulele」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13057,holding_umbrella,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_umbrella」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13058,holding_underwear,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_underwear」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13059,holding_unworn_boot,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_boot」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13060,holding_unworn_boots,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_boots」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13061,holding_unworn_cape,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_cape」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13062,holding_unworn_chastity_cage,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_chastity_cage」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13063,holding_unworn_clothes,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_clothes」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13064,holding_unworn_dress,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_dress」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13065,holding_unworn_hat,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_hat」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13066,holding_unworn_helmet,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_helmet」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13067,holding_unworn_jacket,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_jacket」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13068,holding_unworn_necktie,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_necktie」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13069,holding_unworn_sandals,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_sandals」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13070,holding_unworn_scarf,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_scarf」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13071,holding_unworn_shoes,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_shoes」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13072,holding_unworn_skirt,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_skirt」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13073,holding_unworn_slippers,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_slippers」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13074,holding_unworn_thighhighs,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_unworn_thighhighs」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13075,holding_utensil,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_utensil」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13076,holding_vacuum_cleaner,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_vacuum_cleaner」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13077,holding_vase,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_vase」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13078,holding_vegetable,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],MEDIUM,「holding_vegetable」は野菜を手に持つ動作がタグの中心で、行為・接触から探せるため。
13079,holding_veil,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_veil」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13080,holding_vial,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_vial」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13081,holding_violin,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_violin」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13082,holding_waist,PROPOSED,ACTION_CONTACT,INTERACTION,[],MEDIUM,「holding_waist」は身体や他者との保持・接触を示し、行為・接触から探すのが適切なため。
13083,holding_walkie-talkie,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_walkie-talkie」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13084,holding_wallet,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_wallet」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13085,holding_wand,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_wand」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13086,holding_water,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_water」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13087,holding_water_gun,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_water_gun」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
13088,holding_watering_can,PROPOSED,ACTION_CONTACT,OBJECT_USE,[],HIGH,「holding_watering_can」は物を手に取る動作がタグの中心で、行為・接触の物品使用から探せるため。
