special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
2852,presenting_own_breasts,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,,presenting_own_breasts,,,,PROPOSED,HIGH,POSE_MOVEMENT,[],,
2853,tail_between_legs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,tail_between_legs,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2854,leotard_peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,leotard_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2855,blood_on_leg,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_leg,,,,PROPOSED,HIGH,BODY_PART,[],,
2856,clothes_between_thighs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,clothes_between_thighs,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2857,face_between_breasts,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,face_between_breasts,,,,PROPOSED,HIGH,BODY_PART,[],,
2858,holding_own_legs_back,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,,holding_own_legs_back,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTERACTION,[],,
2859,shorts_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,shorts_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2860,standing_doggystyle,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,,standing_doggystyle,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2861,blood_on_chest,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_chest,,,,PROPOSED,HIGH,BODY_PART,[],,
2862,hand_on_own_crotch,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,hand_on_own_crotch,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2863,sports_bra_lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sports_bra_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2864,blood_on_breasts,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_breasts,,,,PROPOSED,HIGH,BODY_PART,[],,
2865,blood_on_neck,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_neck,,,,PROPOSED,HIGH,BODY_PART,[],,
2866,ass_tattoo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,ass_tattoo,,,,PROPOSED,HIGH,BODY_PART,[],,
2867,bite_mark_on_breast,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,bite_mark_on_breast,,,,PROPOSED,HIGH,BODY_PART,[],,
2868,pubic_tattoo_visible_through_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pubic_tattoo_visible_through_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2869,micro_bra,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,micro_bra,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2870,armpit_hair_peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,armpit_hair_peek,,,,PROPOSED,HIGH,BODY_PART,"[""CLOTHING_STATE_EXPOSURE""]",,
2871,head_between_thighs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,head_between_thighs,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2872,ass_press,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,ass_press,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2873,implied_pregnancy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,implied_pregnancy,,,,PROPOSED,MEDIUM,BODY_PART,[],,
2874,licking_breast,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,licking_breast,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2875,blood_in_mouth,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_in_mouth,,,,PROPOSED,HIGH,BODY_PART,[],,
2876,skirt_peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,skirt_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2877,holding_pregnancy_test,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,holding_pregnancy_test,,,,PROPOSED,HIGH,ACTION_CONTACT/OBJECT_USE,[],,
2878,pants_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pants_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2879,mole_on_crotch,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,mole_on_crotch,,,,PROPOSED,HIGH,BODY_PART,[],,
2880,scar_on_breast,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,scar_on_breast,,,,PROPOSED,HIGH,BODY_PART,[],,
2881,ass_freckles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,ass_freckles,,,,PROPOSED,HIGH,BODY_PART,[],,
2882,blood_on_mouth,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_mouth,,,,PROPOSED,HIGH,BODY_PART,[],,
2883,spreading_own_ass,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,spreading_own_ass,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2884,bikini_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bikini_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2885,breast_freckles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,breast_freckles,,,,PROPOSED,HIGH,BODY_PART,[],,
2886,panties_visible_through_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,panties_visible_through_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2887,view_between_legs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,view_between_legs,,,,PROPOSED,HIGH,COMPOSITION_CAMERA,[],,
2888,panties_around_thighs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,panties_around_thighs,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2889,navel_peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,navel_peek,,,,PROPOSED,HIGH,BODY_PART,[],,
2890,clothes_between_exposed_breasts,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,clothes_between_exposed_breasts,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2891,sucking_own_breasts,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,sucking_own_breasts,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2892,bursting_ass,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bursting_ass,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2893,lactating_into_container,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,lactating_into_container,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2894,piercing_through_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,piercing_through_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2895,tail_around_another's_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,tail_around_another's_leg,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2896,swimsuit_lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,swimsuit_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2897,bikini_visible_through_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bikini_visible_through_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2898,ass_lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,ass_lift,,,,PROPOSED,HIGH,POSE_MOVEMENT,[],,
2899,gag_around_neck,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_IMPLEMENT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_IMPLEMENT,restraint_implement,DIRECT,,gag_around_neck,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2900,forced_lactation,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,forced_lactation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2901,blood_on_feet,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_feet,,,,PROPOSED,HIGH,BODY_PART,[],,
2902,stuffed_gag,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_IMPLEMENT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_IMPLEMENT,restraint_implement,DIRECT,,stuffed_gag,,,,PROPOSED,HIGH,OBJECT_PROP/DAILY,[],,
2903,grabbing_multiple_others'_breasts,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,grabbing_multiple_others'_breasts,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2904,head_under_skirt,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,head_under_skirt,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2905,bra_slip,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bra_slip,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2906,male_lactation,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,male_lactation,,,,PROPOSED,HIGH,BODY_PART,[],,
2907,pantyhose_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pantyhose_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2908,cooperative_breast_sucking,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,cooperative_breast_sucking,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2909,buruma_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,buruma_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2910,breast_curtain_lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,breast_curtain_lift,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,"[""CLOTHING_STATE_EXPOSURE""]",,
2911,grabbed_breast_over_shoulder,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,grabbed_breast_over_shoulder,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2912,scar_on_thigh,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,scar_on_thigh,,,,PROPOSED,HIGH,BODY_PART,[],,
2913,clitoral_stimulation_through_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,clitoral_stimulation_through_clothes,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2914,head_under_another's_clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,head_under_another's_clothes,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2915,toe_sucking,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,toe_sucking,,,,PROPOSED,HIGH,BODY_PART,[],,
2916,explosion_gag,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+IDENTITY_OR_SEARCH_SUPPORT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,META_CONTEXT,meta,SUPPORT,,explosion_gag,,,,PROPOSED,HIGH,STYLE_QUALITY_META,[],,
2917,thigh_freckles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,thigh_freckles,,,,PROPOSED,HIGH,BODY_PART,[],,
2918,bikini_bottom_around_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bikini_bottom_around_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2919,bikini_bottom_lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bikini_bottom_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2920,bite_mark_on_ass,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,bite_mark_on_ass,,,,PROPOSED,HIGH,BODY_PART,[],,
2921,applying_gag,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,applying_gag,,,,PROPOSED,HIGH,ACTION_CONTACT/OBJECT_USE,[],,
2922,removing_bra_under_shirt,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,removing_bra_under_shirt,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2923,blood_on_shoulder,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_shoulder,,,,PROPOSED,HIGH,BODY_PART,[],,
2924,public_urination,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,public_urination,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2925,spread_eagle_position,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,,spread_eagle_position,,,,PROPOSED,HIGH,POSE_MOVEMENT,[],,
2926,hands_on_own_crotch,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,hands_on_own_crotch,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2927,biting_breast,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,biting_breast,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
2928,male_pregnancy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,male_pregnancy,,,,PROPOSED,HIGH,BODY_PART,[],,
2929,unworn_butt_plug,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,unworn_butt_plug,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2930,pregnancy_halo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_STATE,body_state,DIRECT,,pregnancy_halo,,,,PROPOSED,HIGH,BODY_PART,[],,
2931,imminent_breast_grab,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,imminent_breast_grab,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2932,mole_under_breast,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,mole_under_breast,,,,PROPOSED,HIGH,BODY_PART,[],,
2933,licking_leg,KEEP_SPECIAL,DEEP_FAMILY:ACTION_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,ACTION_INTERACTION,action,STRUCTURED,,licking_leg,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2934,blood_on_stomach,KEEP_SPECIAL,DEEP_FAMILY:DAMAGE_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DAMAGE_STATE_ACTION,state_or_action,STRUCTURED,,blood_on_stomach,,,,PROPOSED,HIGH,BODY_PART,[],,
2935,bloomers_around_one_leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bloomers_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2936,holding_gag,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,holding_gag,,,,PROPOSED,HIGH,ACTION_CONTACT/OBJECT_USE,[],,
