special_id,canonical_or_tag,general_overlap,previous_product_fit_verdict,reverse_audit_verdict,reason,general_discoverability_note,provenance_note
1468,foreskin retraction,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1469,penis gag,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1470,fellatio under veil,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1471,hidden masturbation,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1472,bunny vibrator,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1473,pierced labia,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1474,trombone (sex act),NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1475,smelling anus,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1476,wireless sex toy control,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1477,blue plate special (sex),NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1478,studded dildo,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1479,knee pit sex,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1480,male symbol penetrating female symbol,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1481,mars symbol penetrating venus symbol,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1482,multiple footjob,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1483,double vaginal penetration,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1484,used artificial vagina,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1485,hidden fellatio,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1486,nipple bite,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1487,nipple biting,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1488,sex with monsters,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
