identity_key,is_general,is_special,sexual_intent,review_status,rule_id,evidence
red_streaks,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_suit,YES,NO,,UNCLASSIFIED,,
red_sun,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_sweater,YES,NO,,UNCLASSIFIED,,
red_sweater_vest,YES,NO,,UNCLASSIFIED,,
red_swim_trunks,YES,NO,,UNCLASSIFIED,,
red_tabard,YES,NO,,UNCLASSIFIED,,
red_tail,YES,NO,,UNCLASSIFIED,,
red_tailcoat,YES,NO,,UNCLASSIFIED,,
red_tank_top,YES,NO,,UNCLASSIFIED,,
red_tattoo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_teeth,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_telephone_box_(british),YES,NO,,UNCLASSIFIED,,
red_theme,YES,NO,,UNCLASSIFIED,,
red_thighhighs,YES,NO,,UNCLASSIFIED,,
red_thong,YES,NO,,UNCLASSIFIED,,
red_tiara,YES,NO,,UNCLASSIFIED,,
red_tongue,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_track_suit,YES,NO,,UNCLASSIFIED,,
red_trim,YES,NO,,UNCLASSIFIED,,
red_tube_top,YES,NO,,UNCLASSIFIED,,
red_tulip,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_tunic,YES,NO,,UNCLASSIFIED,,
red_umbrella,YES,NO,,UNCLASSIFIED,,
red_veil,YES,NO,,UNCLASSIFIED,,
red_vest,YES,NO,,UNCLASSIFIED,,
red_visor,YES,NO,,UNCLASSIFIED,,
red_visor_cap,YES,NO,,UNCLASSIFIED,,
red_water,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_006_review_v1.csv
red_wine,YES,NO,,UNCLASSIFIED,,
red_wings,YES,NO,,UNCLASSIFIED,,
red_winter_federal_academy_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
red_wrist_cuffs,YES,NO,,UNCLASSIFIED,,
red_yarn,YES,NO,,UNCLASSIFIED,,
redaction,YES,NO,,UNCLASSIFIED,,
reddit_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reddit_username,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
redesign,YES,NO,,UNCLASSIFIED,,
reebok,YES,NO,,UNCLASSIFIED,,
reeds,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reefslider_(splatoon),YES,NO,,UNCLASSIFIED,,
referee,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reference_inset,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reference_sheet,YES,NO,,UNCLASSIFIED,,
reflected_worlds,YES,NO,,UNCLASSIFIED,,
reflection,YES,NO,,UNCLASSIFIED,,
reflection_focus,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_001_review_v1.csv
reflective_clothes,YES,NO,,UNCLASSIFIED,,
reflective_eyewear,YES,NO,,UNCLASSIFIED,,
reflective_floor,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reflective_liquid,YES,NO,,UNCLASSIFIED,,
reflective_surface,YES,NO,,UNCLASSIFIED,,
reflective_table,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reflective_wall,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reflective_weapon,YES,NO,,UNCLASSIFIED,,
reflector_(ookami),YES,NO,,UNCLASSIFIED,,
reflector_(photography),YES,NO,,UNCLASSIFIED,,
reflex_sight,YES,NO,,UNCLASSIFIED,,
refraction,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
refrigerator,YES,NO,,UNCLASSIFIED,,
refrigerator_interior,YES,NO,,UNCLASSIFIED,,
refrigerator_magnet,YES,NO,,UNCLASSIFIED,,
regal_blue_tang,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
regeneration,YES,NO,,UNCLASSIFIED,,
regional_and_normal,YES,NO,,UNCLASSIFIED,,
regloss_(hololive),YES,NO,,UNCLASSIFIED,,
regret_(e.g.o),YES,NO,,UNCLASSIFIED,,
rei_no_himo,YES,NO,,UNCLASSIFIED,,
rei_no_pool,YES,NO,,UNCLASSIFIED,,
reichsadler,YES,NO,,UNCLASSIFIED,,
reien_girl's_academy_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reimei_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reimu_day,YES,NO,,UNCLASSIFIED,,
reincarnation,YES,NO,,UNCLASSIFIED,,
reindeer,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reindeer_antlers,YES,NO,,UNCLASSIFIED,,
reindeer_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reindeer_costume,YES,NO,,UNCLASSIFIED,,
reindeer_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reindeer_hair_ornament,YES,NO,,UNCLASSIFIED,,
reindeer_hood,YES,NO,,UNCLASSIFIED,,
reins,YES,NO,,UNCLASSIFIED,,
reisa_(blue_archive)_(cosplay),YES,NO,,UNCLASSIFIED,,
reisalin_stout_(cosplay),YES,NO,,UNCLASSIFIED,,
reisen_udongein_inaba_(cosplay),YES,NO,,UNCLASSIFIED,,
reiuji_utsuho_(cosplay),YES,NO,,UNCLASSIFIED,,
reiwa,YES,NO,,UNCLASSIFIED,,
rejected_kiss,YES,NO,,UNCLASSIFIED,,
rejection,YES,NO,,UNCLASSIFIED,,
related,YES,NO,,UNCLASSIFIED,,
relationship_graph,YES,NO,,UNCLASSIFIED,,
relax_teatime_(project_sekai),YES,NO,,UNCLASSIFIED,,
relaxing,YES,NO,,UNCLASSIFIED,,
relay_baton,YES,NO,,UNCLASSIFIED,,
relay_race,YES,NO,,UNCLASSIFIED,,
release_celebration,YES,NO,,UNCLASSIFIED,,
release_date,YES,NO,,UNCLASSIFIED,,
relief_(expression),YES,NO,,UNCLASSIFIED,,
religious_offering,YES,NO,,UNCLASSIFIED,,
reloading,YES,NO,,UNCLASSIFIED,,
rem_(re:zero)_(cosplay),YES,NO,,UNCLASSIFIED,,
remedial_knights_(blue_archive),YES,NO,,UNCLASSIFIED,,
remembering,YES,NO,,UNCLASSIFIED,,
remilia_day,YES,NO,,UNCLASSIFIED,,
remilia_scarlet_(cosplay),YES,NO,,UNCLASSIFIED,,
remington_870,YES,NO,,UNCLASSIFIED,,
remington_arms,YES,NO,,UNCLASSIFIED,,
remington_model_700,YES,NO,,UNCLASSIFIED,,
remnant_cube_(wuthering_waves),YES,NO,,UNCLASSIFIED,,
remote_control,YES,NO,,UNCLASSIFIED,,
remote_control_vehicle,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
remote_control_vibrator,YES,YES,SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_003_review_v1.csv
removable_censorship,YES,NO,,UNCLASSIFIED,,
removing_bandaid,YES,NO,,UNCLASSIFIED,,
removing_bikini_top,YES,NO,,UNCLASSIFIED,,
removing_bra,YES,NO,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_007_review_v1.csv
removing_bra_under_shirt,YES,YES,,UNCLASSIFIED,,
removing_coat,YES,NO,,UNCLASSIFIED,,
removing_earbuds,YES,NO,,UNCLASSIFIED,,
removing_eyewear,YES,NO,,UNCLASSIFIED,,
removing_glove,YES,NO,,UNCLASSIFIED,,
removing_hat,YES,NO,,UNCLASSIFIED,,
removing_headwear,YES,NO,,UNCLASSIFIED,,
removing_helmet,YES,NO,,UNCLASSIFIED,,
removing_jacket,YES,NO,,UNCLASSIFIED,,
removing_maebari,YES,YES,,UNCLASSIFIED,,
removing_mask,YES,NO,,UNCLASSIFIED,,
removing_necktie,YES,NO,,UNCLASSIFIED,,
removing_pants,YES,NO,,UNCLASSIFIED,,
removing_pantyhose,YES,NO,,UNCLASSIFIED,,
removing_pasties,YES,YES,,UNCLASSIFIED,,
removing_shoes,YES,NO,,UNCLASSIFIED,,
removing_sock,YES,NO,,UNCLASSIFIED,,
removing_thighhigh,YES,NO,,UNCLASSIFIED,,
removing_wig,YES,NO,,UNCLASSIFIED,,
renaissance,YES,NO,,UNCLASSIFIED,,
renaissance_clothes,YES,NO,,UNCLASSIFIED,,
renault,YES,NO,,UNCLASSIFIED,,
renault_ft,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
rengoku_(sword)_(fate),YES,NO,,UNCLASSIFIED,,
renketsuen_(e.g.o),YES,NO,,UNCLASSIFIED,,
renpu_girls_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
rensouhou-chan_(cosplay),YES,NO,,UNCLASSIFIED,,
rentarou_family,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
repair_bucket,YES,NO,,UNCLASSIFIED,,
repairing,YES,NO,,UNCLASSIFIED,,
repeat_ball,YES,NO,,UNCLASSIFIED,,
repeating_crossbow,YES,NO,,UNCLASSIFIED,,
reporter,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reptile_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
reptile_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
republic_of_china_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
republic_of_china_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
republic_of_korea_army,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
request_inset,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
requesting_impregnation,YES,YES,,UNCLASSIFIED,,
requesting_internal_cumshot,YES,YES,SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_003_review_v1.csv
requiem_(gun),YES,NO,,UNCLASSIFIED,,
rerebrace,YES,NO,,UNCLASSIFIED,,
rescue,YES,NO,,UNCLASSIFIED,,
resistance_costume_(amphibia),YES,NO,,UNCLASSIFIED,,
resistance_japan,YES,NO,,UNCLASSIFIED,,
resisting,YES,NO,,UNCLASSIFIED,,
respirator,YES,NO,,UNCLASSIFIED,,
rest_in_peace_(phrase),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
restaurant,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
resting,YES,NO,,UNCLASSIFIED,,
restrained,YES,YES,,UNCLASSIFIED,,
restraint_device,NO,YES,,UNCLASSIFIED,,
restraint_devices,NO,YES,,UNCLASSIFIED,,
restraints,YES,NO,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_002_review_v1.csv
restroom_symbol,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
resurreccion,YES,NO,,UNCLASSIFIED,,
resurrection,YES,NO,,UNCLASSIFIED,,
retaining_wall,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
retro_artstyle,YES,NO,,UNCLASSIFIED,,
retrofuturism,YES,NO,,UNCLASSIFIED,,
retronia_(fate),YES,NO,,UNCLASSIFIED,,
retweet_chicks,YES,NO,,UNCLASSIFIED,,
reunion_logo_(arknights),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reveal,YES,NO,,UNCLASSIFIED,,
revealing_chastity_cage,YES,YES,,UNCLASSIFIED,,
revealing_clothes,YES,YES,,UNCLASSIFIED,,
revealing_layer,YES,NO,,UNCLASSIFIED,,
revealing_swimsuit_(dq),YES,NO,,UNCLASSIFIED,,
revealing_tanlines,YES,NO,,UNCLASSIFIED,,
revenge,YES,NO,,UNCLASSIFIED,,
reverse-jointed_legs,YES,NO,,UNCLASSIFIED,,
reverse_amazon_position,YES,NO,,UNCLASSIFIED,,
reverse_bikini_armor,YES,YES,,UNCLASSIFIED,,
reverse_bunnysuit,YES,YES,,UNCLASSIFIED,,
reverse_cowgirl,NO,YES,,UNCLASSIFIED,,
reverse_cowgirl_position,YES,YES,SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_004_review_v1.csv
reverse_fellatio,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
reverse_footjob,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
reverse_grip,YES,NO,,UNCLASSIFIED,,
reverse_grip_handjob,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
reverse_leg_lock,YES,NO,,UNCLASSIFIED,,
reverse_netorare,YES,YES,,UNCLASSIFIED,,
reverse_nursing_fingering,YES,YES,,UNCLASSIFIED,,
reverse_nursing_handjob,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
reverse_outfit,YES,NO,,UNCLASSIFIED,,
reverse_paizuri,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
reverse_palettes,YES,NO,,UNCLASSIFIED,,
reverse_penetration,YES,YES,SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_003_review_v1.csv
reverse_prayer,YES,YES,,UNCLASSIFIED,,
reverse_princess_carry,YES,NO,,UNCLASSIFIED,,
reverse_ryona,YES,YES,,UNCLASSIFIED,,
reverse_spitroast,YES,YES,,UNCLASSIFIED,,
reverse_squatting_cowgirl_position,YES,YES,,UNCLASSIFIED,,
reverse_suspended_congress,YES,YES,,UNCLASSIFIED,,
reverse_trap,YES,YES,,UNCLASSIFIED,,
reverse_upright_straddle,YES,YES,,UNCLASSIFIED,,
reversi,YES,NO,,UNCLASSIFIED,,
reversible_couple,YES,NO,,UNCLASSIFIED,,
revice_driver,YES,NO,,UNCLASSIFIED,,
revolcane,YES,NO,,UNCLASSIFIED,,
revolver,YES,NO,,UNCLASSIFIED,,
revy_(black_lagoon)_(cosplay),YES,NO,,UNCLASSIFIED,,
rewind_(nikke),YES,NO,,UNCLASSIFIED,,
rewind_button,YES,NO,,UNCLASSIFIED,,
rex_genome,YES,NO,,UNCLASSIFIED,,
reze's_eye_twitch_(chainsaw_man),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
reze_(chainsaw_man)_(cosplay),YES,NO,,UNCLASSIFIED,,
reze_dance,YES,NO,,UNCLASSIFIED,,
rgb_lights,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rhine_lab_(arknights),YES,NO,,UNCLASSIFIED,,
rhine_lab_family_(arknights),YES,NO,,UNCLASSIFIED,,
rhine_lab_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rhinestone,YES,NO,,UNCLASSIFIED,,
rhinoceros,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rhinoceros_beetle,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rhinoceros_ears,YES,NO,,UNCLASSIFIED,,
rhinoceros_girl,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_006_review_v1.csv
rhinoceros_tail,YES,NO,,UNCLASSIFIED,,
rhodes_island_logo_(arknights),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rhodes_island_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
rhongomyniad_(fate),YES,NO,,UNCLASSIFIED,,
rhythm_game,YES,NO,,UNCLASSIFIED,,
rhythmic_gymnastics,YES,NO,,UNCLASSIFIED,,
ribbed_bandeau,YES,NO,,UNCLASSIFIED,,
ribbed_bikini,YES,NO,,UNCLASSIFIED,,
ribbed_bodysuit,YES,NO,,UNCLASSIFIED,,
ribbed_camisole,YES,NO,,UNCLASSIFIED,,
ribbed_cardigan,YES,NO,,UNCLASSIFIED,,
ribbed_collar,YES,NO,,UNCLASSIFIED,,
ribbed_dress,YES,NO,,UNCLASSIFIED,,
ribbed_gloves,YES,NO,,UNCLASSIFIED,,
ribbed_hat,YES,NO,,UNCLASSIFIED,,
ribbed_jacket,YES,NO,,UNCLASSIFIED,,
ribbed_leg_warmers,YES,NO,,UNCLASSIFIED,,
ribbed_leotard,YES,NO,,UNCLASSIFIED,,
ribbed_panties,YES,NO,,UNCLASSIFIED,,
ribbed_pants,YES,NO,,UNCLASSIFIED,,
ribbed_pantyhose,YES,NO,,UNCLASSIFIED,,
ribbed_shirt,YES,NO,,UNCLASSIFIED,,
ribbed_shorts,YES,NO,,UNCLASSIFIED,,
ribbed_skirt,YES,NO,,UNCLASSIFIED,,
ribbed_sleeves,YES,NO,,UNCLASSIFIED,,
ribbed_socks,YES,NO,,UNCLASSIFIED,,
ribbed_sweater,YES,NO,,UNCLASSIFIED,,
ribbed_swimsuit,YES,NO,,UNCLASSIFIED,,
ribbed_tank_top,YES,NO,,UNCLASSIFIED,,
ribbed_thighhighs,YES,NO,,UNCLASSIFIED,,
ribbed_vest,YES,NO,,UNCLASSIFIED,,
ribbon,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_apron,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_babydoll,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_bikini,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_bloomers,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_bow,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_bra,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_capelet,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_choker,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_coat,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_collar,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_corset,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_dress,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_footwear,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_gloves,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_hairband,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_headwear,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_hood,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_jacket,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_kimono,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_panties,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_pants,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_shirt,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_shorts,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_skirt,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_sleeves,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_socks,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_sweater,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_swimsuit,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_thighhighs,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_vest,YES,NO,,UNCLASSIFIED,,
ribbon-trimmed_wrist_cuffs,YES,NO,,UNCLASSIFIED,,
ribbon_around_body,YES,NO,,UNCLASSIFIED,,
ribbon_as_bra,YES,NO,,UNCLASSIFIED,,
ribbon_bar,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ribbon_baton,YES,NO,,UNCLASSIFIED,,
ribbon_between_breasts,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_001_review_v1.csv
ribbon_bondage,YES,YES,,UNCLASSIFIED,,
ribbon_border,YES,NO,,UNCLASSIFIED,,
ribbon_cable,YES,NO,,UNCLASSIFIED,,
ribbon_censor,YES,NO,,UNCLASSIFIED,,
ribbon_choker,YES,NO,,UNCLASSIFIED,,
ribbon_earrings,YES,NO,,UNCLASSIFIED,,
ribbon_hair,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ribbon_in_braid,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ribbon_in_mouth,YES,NO,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
ribbon_legwear,YES,NO,,UNCLASSIFIED,,
ribbon_of_saint_george,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ribbon_print,YES,NO,,UNCLASSIFIED,,
ribbon_shoes,YES,NO,,UNCLASSIFIED,,
ribbon_trim,YES,NO,,UNCLASSIFIED,,
ribboned_xiao_guan,YES,NO,,UNCLASSIFIED,,
ribs,YES,NO,,UNCLASSIFIED,,
ribs_(food),YES,NO,,UNCLASSIFIED,,
rice,YES,NO,,UNCLASSIFIED,,
rice_(plant),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rice_bowl,YES,NO,,UNCLASSIFIED,,
rice_cooker,YES,NO,,UNCLASSIFIED,,
rice_hat,YES,NO,,UNCLASSIFIED,,
rice_on_face,YES,NO,,UNCLASSIFIED,,
rice_paddy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
rice_planting,YES,NO,,UNCLASSIFIED,,
rice_porridge,YES,NO,,UNCLASSIFIED,,
rice_shower_(umamusume)_(cosplay),YES,NO,,UNCLASSIFIED,,
rickenbacker,YES,NO,,UNCLASSIFIED,,
rickenbacker_4001,YES,NO,,UNCLASSIFIED,,
rickshaw,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ricocheting,YES,NO,,UNCLASSIFIED,,
ride-on_toy_car,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ride_booker,YES,NO,,UNCLASSIFIED,,
rider-tan,YES,NO,,UNCLASSIFIED,,
rider_belt,YES,NO,,UNCLASSIFIED,,
rider_card,YES,NO,,UNCLASSIFIED,,
rider_gashat,YES,NO,,UNCLASSIFIED,,
rider_kick,YES,NO,,UNCLASSIFIED,,
ridewatch,YES,NO,,UNCLASSIFIED,,
riding,YES,NO,,UNCLASSIFIED,,
riding_animal,YES,NO,,UNCLASSIFIED,,
