canonical_tag,v2_home,v2_resolution_route,authority_scope,authority_type,source_provenance,evidence_url,evidence_claim,family,base_character,pre_repair_rejection_reason,primary_migration_loss_reason,repair_status,current_v3_rejection_reason,difference_class,v3_home,evidence_path
silvia_(black_survival),black_survival,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://playeternalreturn.com/,Reviewed reusable qualifier-family authority,black_survival,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,black_survival,"[{""home"":""black_survival"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-6abce9efff2cd691fb892440"",""ev3-c324f8411656f75166e43576""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""silvia_(black_survival)"",""object_key"":""black_survival"",""evidence_id"":""ev3-6abce9efff2cd691fb892440""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""black_survival"",""object_key"":""black_survival"",""evidence_id"":""ev3-c324f8411656f75166e43576""}]}]"
silvia_(fire_emblem),fire_emblem,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://www.nintendo.com/us/store/characters/fire-emblem/,Reviewed reusable qualifier-family authority,fire_emblem,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,fire_emblem,"[{""home"":""fire_emblem"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-59d24e3102c64fd584170737"",""ev3-c6c2da53f5e916b25e5824a5""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""silvia_(fire_emblem)"",""object_key"":""fire_emblem"",""evidence_id"":""ev3-59d24e3102c64fd584170737""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fire_emblem"",""object_key"":""fire_emblem"",""evidence_id"":""ev3-c6c2da53f5e916b25e5824a5""}]}]"
simonov_(girls'_frontline),girls'_frontline,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,girls'_frontline,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,girls'_frontline,"[{""home"":""girls'_frontline"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-7b97d78c53f187deac0d26cf"",""ev3-2979ddebbb9bc103b48fee7a""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""simonov_(girls'_frontline)"",""object_key"":""girls'_frontline"",""evidence_id"":""ev3-7b97d78c53f187deac0d26cf""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""girls'_frontline"",""object_key"":""girls'_frontline"",""evidence_id"":""ev3-2979ddebbb9bc103b48fee7a""}]}]"
sims_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,azur_lane,"[{""home"":""azur_lane"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-ea2e2f01423ed31208c51a95"",""ev3-e1e539e304b89721cf84d557""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sims_(azur_lane)"",""object_key"":""azur_lane"",""evidence_id"":""ev3-ea2e2f01423ed31208c51a95""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""azur_lane"",""object_key"":""azur_lane"",""evidence_id"":""ev3-e1e539e304b89721cf84d557""}]}]"
sin_(nikke),goddess_of_victory:_nikke,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv,https://nikke-en.com/,Reviewed reusable qualifier-family authority,nikke,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,goddess_of_victory:_nikke,"[{""home"":""goddess_of_victory:_nikke"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-5536a7b66c85539ee80d7ce0"",""ev3-58bdc8aaa4b6baf046059ed1""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sin_(nikke)"",""object_key"":""nikke"",""evidence_id"":""ev3-5536a7b66c85539ee80d7ce0""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""nikke"",""object_key"":""goddess_of_victory:_nikke"",""evidence_id"":""ev3-58bdc8aaa4b6baf046059ed1""}]}]"
sina_(pokemon),pokemon,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,pokemon,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,pokemon,"[{""home"":""pokemon"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-3ff833c9016a04844079b671"",""ev3-2f4019a15e26846d874d27ae""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sina_(pokemon)"",""object_key"":""pokemon"",""evidence_id"":""ev3-3ff833c9016a04844079b671""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""pokemon"",""object_key"":""pokemon"",""evidence_id"":""ev3-2f4019a15e26846d874d27ae""}]}]"
sinb_(gfriend),gfriend,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,gfriend,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,gfriend,"[{""home"":""gfriend"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-7c1d6403054fac19a57d0fd2"",""ev3-a0a731953330fcd079ca7858""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sinb_(gfriend)"",""object_key"":""gfriend"",""evidence_id"":""ev3-7c1d6403054fac19a57d0fd2""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""gfriend"",""object_key"":""gfriend"",""evidence_id"":""ev3-a0a731953330fcd079ca7858""}]}]"
sinbad_(magi),magi_the_labyrinth_of_magic,DIRECT_CHARACTER,DIRECT_CHARACTER,MAGI_OFFICIAL_CAST_EXACT,DIRECT_OFFICIAL_CHARACTER_ROSTER_BATCH05_V1.csv,https://www.project-magi.com/staff/,Migrated from second-reviewed Issue #180 authority ledger v1,magi,,FAMILY_HOME_MISSING; v2_scope=DIRECT_CHARACTER; v2_authority=MAGI_OFFICIAL_CAST_EXACT; v2_provenance=DIRECT_OFFICIAL_CHARACTER_ROSTER_BATCH05_V1.csv; no validated v3 path to old HOME.,APPROVED_REPO_EVIDENCE_NOT_MIGRATED,RECOVERED_SAME_HOME,,,magi_the_labyrinth_of_magic,"[{""home"":""magi_the_labyrinth_of_magic"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-42c45d431a9e6118b8a5344f""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""sinbad_(magi)"",""object_key"":""magi_the_labyrinth_of_magic"",""evidence_id"":""ev3-42c45d431a9e6118b8a5344f""}]}]"
singed_(league),league_of_legends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://www.leagueoflegends.com/ja-jp/champions/,Reviewed reusable qualifier-family authority,league,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,league_of_legends,"[{""home"":""league_of_legends"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-9f4d53d695d73b81be7086ae"",""ev3-864dd737a9c334e74de05c29""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""singed_(league)"",""object_key"":""league"",""evidence_id"":""ev3-9f4d53d695d73b81be7086ae""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""league"",""object_key"":""league_of_legends"",""evidence_id"":""ev3-864dd737a9c334e74de05c29""}]}]"
sinsa_(alchemy_stars),alchemy_stars,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,alchemy_stars,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,alchemy_stars,"[{""home"":""alchemy_stars"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-53ada4944ba5deb639617908"",""ev3-002f3f9220dd947a3012f9ed""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sinsa_(alchemy_stars)"",""object_key"":""alchemy_stars"",""evidence_id"":""ev3-53ada4944ba5deb639617908""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""alchemy_stars"",""object_key"":""alchemy_stars"",""evidence_id"":""ev3-002f3f9220dd947a3012f9ed""}]}]"
siobhan_(honkai:_star_rail),honkai:_star_rail,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,honkai:_star_rail,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,honkai:_star_rail,"[{""home"":""honkai:_star_rail"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-8361f12d7f7d314a19eef1a2"",""ev3-dee2a95adc9ebbe337c8135d""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""siobhan_(honkai:_star_rail)"",""object_key"":""honkai:_star_rail"",""evidence_id"":""ev3-8361f12d7f7d314a19eef1a2""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""honkai:_star_rail"",""object_key"":""honkai:_star_rail"",""evidence_id"":""ev3-dee2a95adc9ebbe337c8135d""}]}]"
sir_arthur_(makaimura),makaimura,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,makaimura,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,makaimura,"[{""home"":""makaimura"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-d0f211ccab87d58d49caecc9"",""ev3-593ad9ca64461e3751522627""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sir_arthur_(makaimura)"",""object_key"":""makaimura"",""evidence_id"":""ev3-d0f211ccab87d58d49caecc9""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""makaimura"",""object_key"":""makaimura"",""evidence_id"":""ev3-593ad9ca64461e3751522627""}]}]"
siren_(chiikawa),chiikawa,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,chiikawa,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,chiikawa,"[{""home"":""chiikawa"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-615f88045a5dd9879612e4d1"",""ev3-0fbd26cf45c0e39c7d059c30""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""siren_(chiikawa)"",""object_key"":""chiikawa"",""evidence_id"":""ev3-615f88045a5dd9879612e4d1""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""chiikawa"",""object_key"":""chiikawa"",""evidence_id"":""ev3-0fbd26cf45c0e39c7d059c30""}]}]"
siren_(p&d),puzzle_&_dragons,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://pad.gungho.jp/member/,Reviewed reusable qualifier-family authority,p&d,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,puzzle_&_dragons,"[{""home"":""puzzle_&_dragons"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-3d9b6239cb765f093466d06e"",""ev3-ea2228d918a1c4226ffa2439""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""siren_(p&d)"",""object_key"":""p&d"",""evidence_id"":""ev3-3d9b6239cb765f093466d06e""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""p&d"",""object_key"":""puzzle_&_dragons"",""evidence_id"":""ev3-ea2228d918a1c4226ffa2439""}]}]"
sirene_(devilman),devilman,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,devilman,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,devilman,"[{""home"":""devilman"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-65d4a7f688867844c749fc56"",""ev3-ef27fb86274f8a737ec7a1e6""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sirene_(devilman)"",""object_key"":""devilman"",""evidence_id"":""ev3-65d4a7f688867844c749fc56""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""devilman"",""object_key"":""devilman"",""evidence_id"":""ev3-ef27fb86274f8a737ec7a1e6""}]}]"
sirene_(last_origin),last_origin,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://www.last-origin.com/bio.html,Reviewed reusable qualifier-family authority,last_origin,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,last_origin,"[{""home"":""last_origin"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-61e933f11c66c7724099d97f"",""ev3-cc7547ccc2db24070b8b8cea""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sirene_(last_origin)"",""object_key"":""last_origin"",""evidence_id"":""ev3-61e933f11c66c7724099d97f""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""last_origin"",""object_key"":""last_origin"",""evidence_id"":""ev3-cc7547ccc2db24070b8b8cea""}]}]"
sirius_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,azur_lane,"[{""home"":""azur_lane"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-65a7ac123d18db9a17d79613"",""ev3-e1e539e304b89721cf84d557""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sirius_(azur_lane)"",""object_key"":""azur_lane"",""evidence_id"":""ev3-65a7ac123d18db9a17d79613""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""azur_lane"",""object_key"":""azur_lane"",""evidence_id"":""ev3-e1e539e304b89721cf84d557""}]}]"
sirius_symboli_(umamusume),umamusume,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,umamusume,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,umamusume,"[{""home"":""umamusume"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-c77101441a2f311b49242f46"",""ev3-8b9ad4732d6543192a33f3da""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sirius_symboli_(umamusume)"",""object_key"":""umamusume"",""evidence_id"":""ev3-c77101441a2f311b49242f46""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""umamusume"",""object_key"":""umamusume"",""evidence_id"":""ev3-8b9ad4732d6543192a33f3da""}]}]"
sissel_(ghost_trick),ghost_trick,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,ghost_trick,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,ghost_trick,"[{""home"":""ghost_trick"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-c0c48de9469a61cb0a2e2c36"",""ev3-a69a1d9031822bd4e1d90337""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sissel_(ghost_trick)"",""object_key"":""ghost_trick"",""evidence_id"":""ev3-c0c48de9469a61cb0a2e2c36""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""ghost_trick"",""object_key"":""ghost_trick"",""evidence_id"":""ev3-a69a1d9031822bd4e1d90337""}]}]"
sissela_(black_survival),black_survival,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://playeternalreturn.com/,Reviewed reusable qualifier-family authority,black_survival,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,black_survival,"[{""home"":""black_survival"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-4810e097379004db14bcb3fa"",""ev3-c324f8411656f75166e43576""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sissela_(black_survival)"",""object_key"":""black_survival"",""evidence_id"":""ev3-4810e097379004db14bcb3fa""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""black_survival"",""object_key"":""black_survival"",""evidence_id"":""ev3-c324f8411656f75166e43576""}]}]"
sisterhood_member_(blue_archive),blue_archive,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,blue_archive,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,blue_archive,"[{""home"":""blue_archive"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-2538a4dcc64836fd5b1fe482"",""ev3-1f7dc210668ab84307909189""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sisterhood_member_(blue_archive)"",""object_key"":""blue_archive"",""evidence_id"":""ev3-2538a4dcc64836fd5b1fe482""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""blue_archive"",""object_key"":""blue_archive"",""evidence_id"":""ev3-1f7dc210668ab84307909189""}]}]"
sitri_(housamo),tokyo_afterschool_summoners,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://housamo.jp/,Reviewed reusable qualifier-family authority,housamo,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,tokyo_afterschool_summoners,"[{""home"":""tokyo_afterschool_summoners"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-8421a0db93aab72b4b5f9c8b"",""ev3-90252a946903f9a66d0a4599""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sitri_(housamo)"",""object_key"":""housamo"",""evidence_id"":""ev3-8421a0db93aab72b4b5f9c8b""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""housamo"",""object_key"":""tokyo_afterschool_summoners"",""evidence_id"":""ev3-90252a946903f9a66d0a4599""}]}]"
sivatherium_(kemono_friends),kemono_friends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://kemono-friends.jp/,Reviewed reusable qualifier-family authority,kemono_friends,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,kemono_friends,"[{""home"":""kemono_friends"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-4e2dfc652fbfbe07a3f8b4a8"",""ev3-4911768f434027147c9ca2a9""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sivatherium_(kemono_friends)"",""object_key"":""kemono_friends"",""evidence_id"":""ev3-4e2dfc652fbfbe07a3f8b4a8""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""kemono_friends"",""object_key"":""kemono_friends"",""evidence_id"":""ev3-4911768f434027147c9ca2a9""}]}]"
sivir_(league),league_of_legends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://www.leagueoflegends.com/ja-jp/champions/,Reviewed reusable qualifier-family authority,league,,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,FAMILY_FASTPATH_NOT_MIGRATED,RECOVERED_SAME_HOME,,,league_of_legends,"[{""home"":""league_of_legends"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-034f4ad55fe0f3d60446664a"",""ev3-864dd737a9c334e74de05c29""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""sivir_(league)"",""object_key"":""league"",""evidence_id"":""ev3-034f4ad55fe0f3d60446664a""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""league"",""object_key"":""league_of_legends"",""evidence_id"":""ev3-864dd737a9c334e74de05c29""}]}]"
