row_id,canonical_tag,post_count,display_ja,family_base_canonical,family_base_display_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-032642,murano_sayaka_(mahou_shoujo_rhythmic_heart),57,魔法少女リズミックハート,murano_sayaka,村野さやか,variant/form rendering plausible but not independently verified,FIX_DISPLAY,村野さやか（魔法少女リズミックハート）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032645,n102_(miracle_fairy)_(nikke),57,エヌ:ミラクルフェアリー,n102_(nikke),N102(勝利の女神:NIKKE),variant/form rendering plausible but not independently verified,FIX_DISPLAY,N102(勝利の女神:NIKKE)（エヌ:ミラクルフェアリー）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032659,nishino_flower_(sweet_juneberry)_(umamusume),57,宣誓、戦う君へのプロポーズ,nishino_flower_(umamusume),ニシノフラワー,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ニシノフラワー（宣誓、戦う君へのプロポーズ）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032757,thelema_nutriscu_(roseate_summer),57,夏を染める薔薇,thelema_nutriscu,セルマ,variant/form rendering plausible but not independently verified,FIX_DISPLAY,セルマ（夏を染める薔薇）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032762,tohsaka_rin_(unlimited_blade_works),57,大人凛,tohsaka_rin,遠坂凛,variant/form rendering plausible but not independently verified,FIX_DISPLAY,遠坂凛（大人凛）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032800,admiral_nakhimov_(cheerleading_mechanic?)_(azur_lane),56,チアリング・チューナー?,admiral_nakhimov_(azur_lane),アドミラル・ナヒーモフ(アズールレーン),variant/form rendering plausible but not independently verified,FIX_DISPLAY,アドミラル・ナヒーモフ(アズールレーン)（チアリング・チューナー?）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032802,air_shakur_(belphegor's_prime)_(umamusume),56,フェアウェルを継ぎ接いで,air_shakur_(umamusume),エアシャカール,variant/form rendering plausible but not independently verified,FIX_DISPLAY,エアシャカール（フェアウェルを継ぎ接いで）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032902,gallant_(express-ive_delivery)_(azur_lane),56,想いの特急便,gallant_(azur_lane),ギャラント,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ギャラント（想いの特急便）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-032924,hatsune_miku_(pierretta),56,ピエレッタ,hatsune_miku,初音ミク,variant/form rendering plausible but not independently verified,FIX_DISPLAY,初音ミク（ピエレッタ）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033060,nakayama_festa_(festival_game)_(umamusume),56,祝祭遊戯,nakayama_festa_(umamusume),ナカヤマフェスタ,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ナカヤマフェスタ（祝祭遊戯）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033116,sakura_bakushin_o_(red-hot_leader)_(umamusume),56,レッドホット☆リーダー,sakura_bakushin_o_(umamusume),サクラバクシンオー,variant/form rendering plausible but not independently verified,FIX_DISPLAY,サクラバクシンオー（レッドホット☆リーダー）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033129,sephiroth_(dark_harbinger),56,冥き天翔ける使者,sephiroth,セフィロス,variant/form rendering plausible but not independently verified,FIX_DISPLAY,セフィロス（冥き天翔ける使者）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033138,shibuya_rin_(eternal_bloom),56,エターナルブルーム,shibuya_rin,渋谷凛,variant/form rendering plausible but not independently verified,FIX_DISPLAY,渋谷凛（エターナルブルーム）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033162,strasbourg_(faerie_of_the_race_circuit)_(azur_lane),56,謡精舞うサーキット,strasbourg_(azur_lane),ストラスブール,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ストラスブール（謡精舞うサーキット）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033210,yukikaze_(sovereign_of_the_swing)_(azur_lane),56,ブランコ様,yukikaze_(azur_lane),雪風（アズールレーン）,variant/form rendering plausible but not independently verified,FIX_DISPLAY,雪風（アズールレーン）（ブランコ様）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033229,amagi_(cv)_(throne_of_fallen_petals)_(azur_lane),55,玉座落鸞,amagi_(azur_lane),天城,variant/form rendering plausible but not independently verified,FIX_DISPLAY,天城（玉座落鸞）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033308,eldridge_(the_inquisitive_recluse)_(azur_lane),55,空き教室の不思議,eldridge_(azur_lane),エルドリッジ,variant/form rendering plausible but not independently verified,FIX_DISPLAY,エルドリッジ（空き教室の不思議）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033357,gouden_leeuw_(an_intimate_cleaning)_(azur_lane),55,慈愛の清め合いっこ,gouden_leeuw_(azur_lane),ハウデン・リーウ,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ハウデン・リーウ（慈愛の清め合いっこ）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033369,hatsune_miku_(vintage_dress),55,ヴィンテージドレス,hatsune_miku,初音ミク,variant/form rendering plausible but not independently verified,FIX_DISPLAY,初音ミク（ヴィンテージドレス）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033394,implacable_(her_beauty_runneth_over)_(azur_lane),55,馨香靡く盃,implacable_(azur_lane),インプラカブル,variant/form rendering plausible but not independently verified,FIX_DISPLAY,インプラカブル（馨香靡く盃）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033414,kamen_rider_gotchard_(steamhopper),55,スチームホッパー,kamen_rider_gotchard,仮面ライダーガッチャード,variant/form rendering plausible but not independently verified,FIX_DISPLAY,仮面ライダーガッチャード（スチームホッパー）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033471,long_island_(long_island_-_indoor_slacker)_(azur_lane),55,干物三連!,long_island_(azur_lane),ロング・アイランド,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ロング・アイランド（干物三連!）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033516,mr._c.b._(dazzling_kabuki_flower)_(umamusume),55,絢爛花道歌舞く君,mr._c.b._(umamusume),ミスターシービー,variant/form rendering plausible but not independently verified,FIX_DISPLAY,ミスターシービー（絢爛花道歌舞く君）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033559,ping_hai_(osmanthus_moon_rabbit)_(azur_lane),55,モクセイラビット,ping_hai_(azur_lane),平海,variant/form rendering plausible but not independently verified,FIX_DISPLAY,平海（モクセイラビット）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
I70-033568,raising_heart_(cannon_mode),55,カノンモード,raising_heart,レイジングハート,variant/form rendering plausible but not independently verified,FIX_DISPLAY,レイジングハート（カノンモード）,,RESTORE_BASE_IDENTITY_KEEP_EVIDENCED_VARIANT_LABEL,HIGH,family base + current positively evidenced variant/form label,既存の衣装/フォーム名は変更せず、欠落していたキャラ本人名だけをfamily baseから復元。機械訳・identity mismatch laneは除外。,PROPOSED
