row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-039943,sweethex,176,恋人,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039947,yakin_byoutou,176,夜勤病栋,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039952,bakugan,175,爆丸,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039957,koimonogatari,175,恋物語,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039961,osana_reimu,175,東方幼霊夢,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039971,culture_japan,174,文化日本,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039988,immaterial_and_missing_power,173,東方萃夢想,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-039999,trojan_green_asteroid,173,鳥船遺跡,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040108,qiang_jin_jiu,166,将进酒,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040200,sentinel_girls,160,溶鉄のマルフーシャ,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040272,saikin_kokuhaku_wo_kotowatta_bakari_no_kouhai_joshi_ga_gimai_ni_natteshimatta,155,最近義〇になった後輩に堕とされそうシリーズ,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040366,haks,149,ヘクス,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040383,mirai_akari's_new_virtual_youtuber_illustration_contest,148,ミライアカリイラコン新VTuber,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040497,19_tian,141,19天,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040895,huayangshan_jishi,123,华阳山记事,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040918,hua_jianghu_zhi_bei_mo_ting,122,画江湖,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040952,sergestid_shrimp_in_tungkang,121,初夏的東港之櫻,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-040979,wild_flower,120,野生の花,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041069,ji_peng_gou_you,116,雪山游泳馆,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041210,chibi_kyonyuu,111,クラスに1人いる巨乳シリーズ,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041218,kinjo_no_hito_no_nakimushi,111,バツイチで泣き虫なおとなりさん,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041346,jishenkong_jihua,107,極深空計畫,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041409,plivyou,105,プライブユー,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041417,valis_(sinsekai),105,ヴァリス,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041582,oso-teki_kinoko_gijinka_zukan,100,オソ・テキ・キノコ・ジジンカ・ズカン,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041699,mo_nu_zhi_wen_nai_bai_he_zhi_wei,97,魔女之吻乃百合之味,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-041723,green_(game),96,グリーン（ゲーム）,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
